avg_mastery,pct_struggling,std_mastery,priority
0.133470,0.640748,0.004583,100.000000
0.491079,0.280587,0.154274,76.568742
0.660222,0.167795,0.077843,44.610311
0.976758,0.060220,0.246174,14.951311
0.948481,0.005136,0.268697,12.472226
0.357127,0.463011,0.011256,95.698496
0.888585,0.054958,0.262565,25.291048
0.515222,0.496338,0.031841,82.561607
0.096378,0.448993,0.147772,94.166981
0.058132,0.781683,0.013794,100.000000
0.999192,0.112469,0.171314,9.679809
0.941926,0.000000,0.273718,15.201991
0.632008,0.349898,0.160481,68.724468
0.699872,0.193648,0.067494,34.019119
0.584153,0.563919,0.097808,83.951048
0.795427,0.010315,0.224228,33.937054
0.282834,0.535547,0.089526,95.860643
0.249227,0.759683,0.299744,100.000000
0.501376,0.546729,0.089724,90.758446
0.203904,0.269078,0.107928,100.000000
0.517042,0.224475,0.285344,83.342332
0.955555,0.266142,0.285088,32.107250
0.307160,0.369207,0.087527,97.058133
0.603291,0.222125,0.017254,52.564459
0.897893,0.145141,0.223210,26.679162
0.571862,0.329596,0.182355,78.458326
0.104470,0.840391,0.079950,96.449236
0.621549,0.161088,0.097178,42.143270
0.601586,0.280865,0.096727,64.057035
0.316799,0.594527,0.108308,97.686875
0.615984,0.380883,0.232568,79.872138
0.767168,0.209039,0.087852,35.844663
0.811067,0.128201,0.048920,17.863730
0.782769,0.414360,0.024090,39.940119
0.504317,0.295979,0.221336,80.063549
0.761698,0.098802,0.019346,23.046608
0.055678,0.615865,0.293325,99.204745
0.729670,0.355284,0.295704,73.834671
0.253788,0.266493,0.258418,97.369896
0.085844,0.952862,0.286321,94.789254
0.475239,0.452203,0.271395,89.054143
0.184161,0.434487,0.283213,96.757883
0.978690,0.000000,0.125816,8.432752
0.187329,0.672112,0.286334,97.746215
0.934301,0.026979,0.041504,7.935603
0.839396,0.160487,0.112866,28.432954
0.846559,0.013602,0.092050,15.658965
0.440313,0.505238,0.014902,85.860860
0.265189,0.582162,0.237500,96.327256
0.480380,0.378434,0.076589,88.726840
0.954183,0.000000,0.153406,8.731634
0.301225,0.505218,0.106629,99.703322
0.133970,0.472283,0.176710,99.007048
0.761205,0.027573,0.201962,31.375014
0.477707,0.377318,0.003899,77.880892
0.243483,0.824686,0.291990,95.629361
0.045231,0.475534,0.217606,100.000000
0.806879,0.146980,0.234958,38.758370
0.257346,0.898023,0.112170,100.000000
0.012325,0.645727,0.000621,94.809234
0.983403,0.127271,0.105929,5.912500
0.850114,0.100410,0.060727,13.106005
0.621532,0.328591,0.058655,67.499055
0.590296,0.518034,0.124909,77.114012
0.209782,0.582076,0.245825,100.000000
0.423334,0.253694,0.199329,85.816836
0.622346,0.092745,0.166754,55.973316
0.300302,0.564384,0.047372,91.259084
0.682085,0.193572,0.045417,36.020150
0.641054,0.434380,0.174616,79.995048
0.900859,0.133833,0.138045,19.384138
0.090920,0.805211,0.118392,100.000000
0.041469,0.422475,0.167506,98.050908
0.000782,0.806120,0.128861,100.000000
0.979936,0.041248,0.247436,7.611454
0.606370,0.493836,0.161009,75.086597
0.754391,0.216398,0.107324,37.549769
0.647176,0.186386,0.151889,56.115370
0.230482,0.894866,0.182418,99.686438
0.667447,0.247911,0.049651,45.302933
0.659255,0.289684,0.189590,59.414150
0.909904,0.152616,0.086453,10.815237
0.355187,0.534521,0.084570,97.711143
0.632096,0.508084,0.062305,71.760863
0.392087,0.229301,0.180883,88.122258
0.174362,0.717311,0.187835,94.174203
0.768115,0.284175,0.071857,43.274452
0.465493,0.493022,0.153850,90.940706
0.405205,0.513333,0.011515,86.190661
0.459830,0.269003,0.118846,82.962676
0.909869,0.058057,0.239079,25.574838
0.604652,0.211789,0.053834,48.329894
0.223950,0.385569,0.183019,95.805808
0.426065,0.325740,0.003559,84.619314
0.101152,1.000000,0.020467,90.798698
0.314788,0.734707,0.068056,96.905527
0.343488,0.523824,0.102053,90.103047
0.141915,0.521287,0.132606,93.690745
0.873318,0.035062,0.287803,24.892199
0.624560,0.332564,0.071002,58.635437
0.016381,0.757713,0.121490,93.665730
0.100479,0.922033,0.228060,99.539849
0.975759,0.024460,0.089973,5.040165
0.098789,0.754327,0.219051,95.438735
0.687943,0.000000,0.265715,47.965697
0.756632,0.211841,0.069125,35.884915
0.885445,0.170639,0.069586,22.857474
0.868829,0.008161,0.273253,21.974370
0.667903,0.237321,0.066386,42.801400
0.664654,0.304392,0.236682,69.309444
0.481344,0.341759,0.232625,84.464764
0.059135,1.000000,0.131990,95.586754
0.602070,0.330702,0.190844,80.024634
0.379045,0.596992,0.060856,92.297849
0.493942,0.555379,0.292805,97.819296
0.650218,0.212511,0.018234,48.071552
0.623578,0.410191,0.100856,73.296160
0.768031,0.160758,0.242764,44.956175
0.684346,0.286761,0.292416,71.852944
0.847506,0.140069,0.294916,32.900866
0.982608,0.075174,0.126208,11.436206
0.380209,0.542858,0.264899,99.813353
0.508239,0.294547,0.185683,82.193701
0.021731,1.000000,0.255683,98.535069
0.254614,0.474724,0.177786,100.000000
0.518260,0.274557,0.199322,78.976628
0.371922,0.375649,0.295998,91.208756
0.436661,0.238444,0.243421,88.170339
0.516793,0.303097,0.006311,66.239527
0.826560,0.243954,0.204157,39.848048
0.043905,0.373487,0.223823,95.496334
0.625063,0.388993,0.130564,69.447058
0.578081,0.383267,0.294428,77.937822
0.357706,0.599129,0.070334,88.396839
0.756337,0.163742,0.044849,31.338766
0.991570,0.026108,0.223999,7.905618
0.663377,0.326094,0.045813,55.058119
0.670747,0.361339,0.109238,62.199594
0.234766,0.565572,0.180408,100.000000
0.872820,0.146516,0.098936,19.283710
0.112401,0.847831,0.030594,98.534982
0.781410,0.275725,0.146077,39.659492
0.893924,0.072011,0.180735,17.843101
0.721997,0.215718,0.150637,47.316517
0.314815,0.591628,0.246192,100.000000
0.526105,0.508119,0.163211,90.695478
0.866114,0.103927,0.177484,28.374378
0.074048,0.789413,0.133175,100.000000
0.247827,0.610338,0.090941,95.880505
0.211680,0.528106,0.241616,100.000000
0.635660,0.326331,0.196448,69.340457
0.107933,0.327309,0.220497,100.000000
0.269281,0.589505,0.191057,94.781400
0.849204,0.224247,0.240795,39.127391
0.618404,0.325844,0.026285,54.290435
0.529018,0.401359,0.196392,87.772455
0.099899,0.846039,0.141690,98.138933
0.159622,0.715564,0.149295,98.092154
0.110875,0.632948,0.128615,95.104209
0.193161,0.732697,0.073936,96.817095
0.235256,0.395897,0.215975,98.718381
0.431179,0.728642,0.015502,86.250437
0.331379,0.501328,0.013407,98.979947
0.031249,0.954570,0.026113,100.000000
0.824265,0.170972,0.203629,32.378845
0.825220,0.038713,0.138302,23.982925
0.370771,0.526510,0.012562,96.289925
0.899055,0.000000,0.285860,23.737176
0.967793,0.087758,0.236430,18.191073
0.379720,0.353952,0.248007,88.879445
0.673539,0.142030,0.220316,63.140741
0.859198,0.029224,0.189317,22.089992
0.785277,0.203438,0.109445,26.650616
0.234743,0.590286,0.058480,96.995032
0.555684,0.566753,0.072170,82.717916
0.427658,0.431056,0.281380,96.308338
0.285170,0.711159,0.259323,100.000000
0.630619,0.030985,0.004941,35.410881
0.008033,1.000000,0.184189,98.921657
0.163511,0.419557,0.173720,100.000000
0.101299,0.498378,0.012678,96.100035
0.994017,0.000000,0.062013,6.544145
0.154755,0.772132,0.076196,95.208719
0.831089,0.000000,0.261680,29.503510
0.863061,0.020112,0.094700,18.342386
0.502739,0.588258,0.216001,94.275586
0.054527,0.591978,0.000754,93.890063
0.760748,0.015569,0.104893,29.022862
0.593417,0.332062,0.022718,63.091314
0.641729,0.273966,0.196526,71.602689
0.558844,0.253796,0.051129,58.465097
0.333894,0.646170,0.241848,93.043281
0.993128,0.105312,0.050981,7.100548
0.692090,0.179672,0.145521,43.567269
0.709372,0.047862,0.074315,27.665612
0.550570,0.443591,0.221862,80.890731
0.059366,0.718749,0.144204,100.000000
0.587440,0.268264,0.051747,55.676943
0.476226,0.417181,0.122407,81.375376
0.416032,0.331027,0.283375,95.079547
0.465569,0.578451,0.007203,90.039806
0.852470,0.070840,0.046272,12.437578
0.863104,0.177172,0.224965,24.067454
0.866343,0.091564,0.023621,22.425175
0.568431,0.374369,0.292542,83.284357
0.747776,0.176401,0.038776,31.898491
0.268443,0.347387,0.158442,96.137187
0.154805,1.000000,0.014455,95.049672
0.630485,0.212847,0.008339,47.347013
0.903375,0.000000,0.119491,8.826089
0.675191,0.378650,0.122848,59.397879
0.925390,0.000000,0.124042,13.616133
0.439626,0.271615,0.227425,85.433508
0.416288,0.475935,0.113571,87.391622
0.879534,0.059950,0.222807,25.578148
0.570312,0.198122,0.187124,76.707091
0.237553,0.738861,0.196630,94.826808
0.035077,0.776579,0.032225,100.000000
0.258863,0.717208,0.208729,93.759753
0.004707,0.859725,0.067054,100.000000
0.987358,0.044171,0.158690,12.274021
0.157867,0.844818,0.188253,100.000000
0.160787,0.712229,0.278172,95.499518
0.722262,0.217018,0.108231,41.463299
0.945762,0.000000,0.195165,15.059267
0.166750,0.664351,0.128573,100.000000
0.219977,0.411025,0.035623,97.888939
0.347410,0.576186,0.192904,98.096821
0.492632,0.238155,0.161223,80.449544
0.077133,0.750686,0.238857,100.000000
0.043047,0.571083,0.231292,99.617705
0.002775,0.684994,0.292322,100.000000
0.996144,0.014165,0.051193,6.069070
0.651415,0.266709,0.113220,61.785134
0.900900,0.110378,0.078074,17.049537
0.769134,0.088158,0.145696,30.142904
0.906206,0.000000,0.031932,6.996335
0.399881,0.687884,0.117516,96.558818
0.807608,0.201164,0.168964,35.464657
0.974589,0.000000,0.272308,8.231855
0.514629,0.231855,0.068790,76.536149
0.808458,0.217820,0.221848,33.929011
0.963349,0.274137,0.064057,16.324205
0.734609,0.133067,0.129708,37.943399
0.010709,1.000000,0.127167,100.000000
0.799495,0.156075,0.160936,33.072513
0.107940,0.605903,0.209281,94.871448
0.944310,0.015289,0.266308,20.498240
0.875109,0.017848,0.230382,16.432838
0.322569,0.251604,0.035004,86.406933
0.634482,0.230490,0.267372,80.447341
0.970070,0.045650,0.066017,5.483808
0.327704,0.276780,0.296712,93.798782
0.752199,0.154805,0.088438,35.708698
0.326794,0.510126,0.082753,92.751172
0.509627,0.353048,0.124821,81.659229
0.938789,0.086581,0.122705,15.813675
0.461745,0.505345,0.031507,97.756185
0.019157,0.327037,0.113408,100.000000
0.506941,0.382499,0.211619,90.441120
0.321494,0.464927,0.147370,94.405601
0.855297,0.000000,0.252516,22.778874
0.804967,0.151610,0.115894,27.052673
0.773158,0.260581,0.221397,49.294735
0.697507,0.112849,0.207881,53.497585
0.986702,0.000000,0.017217,8.723340
0.285858,0.356536,0.011361,92.003375
0.085039,0.784528,0.126142,92.710013
0.693249,0.272638,0.211934,66.702723
0.635897,0.334407,0.203965,76.293832
0.367437,0.454698,0.001337,90.160786
0.019274,0.986764,0.239757,100.000000
0.369953,0.257353,0.219614,88.683738
0.167583,0.666560,0.015750,98.349358
0.151051,0.883601,0.201395,96.089699
0.881265,0.190479,0.124334,27.464689
0.503237,0.187814,0.030055,64.623455
0.514092,0.249429,0.242346,84.623857
0.143589,0.681585,0.289353,91.483199
0.934861,0.166652,0.140851,16.966697
0.371113,0.370520,0.121335,90.862268
0.587523,0.203058,0.033543,55.655529
0.078721,0.595296,0.060023,100.000000
0.536629,0.378742,0.227972,84.084762
0.082113,0.795324,0.091126,99.675961
0.442826,0.435531,0.295711,96.530716
0.868390,0.159988,0.253658,36.404661
0.046683,0.635726,0.199309,94.406094
0.397795,0.645208,0.006018,90.734253
0.253426,0.305257,0.039569,94.816364
0.192440,0.788240,0.017512,100.000000
0.399148,0.424529,0.099464,91.514551
0.921871,0.133868,0.249762,28.613953
0.464100,0.623759,0.109931,89.817525
0.616725,0.327501,0.022913,55.930370
0.837181,0.088732,0.270714,32.922672
0.117336,0.456807,0.088348,94.703939
0.341702,0.206732,0.049792,87.835486
0.040234,1.000000,0.288004,95.266648
0.094045,0.844738,0.290253,97.361075
0.273321,0.410869,0.207592,91.560587
0.608386,0.010880,0.234372,52.400778
0.438316,0.532349,0.059641,81.493431
0.192328,0.504336,0.006025,98.822440
0.050986,0.924213,0.096212,100.000000
0.486341,0.615839,0.031517,90.836046
0.037454,0.673005,0.159306,95.888186
0.186099,0.705969,0.027862,95.980716
0.058474,0.767148,0.148832,97.051014
0.572844,0.181870,0.080856,62.018148
0.154925,0.826167,0.036689,99.996090
0.373465,0.432102,0.066513,93.128568
0.220824,0.499534,0.203785,90.237315
0.898492,0.004332,0.165007,17.835900
0.636068,0.341097,0.285065,79.554546
0.419551,0.443579,0.001101,84.234559
0.814321,0.032584,0.268348,33.523861
0.818590,0.000000,0.264217,28.591875
0.711973,0.194846,0.260813,51.659286
0.509485,0.582175,0.019983,83.144284
0.519789,0.382881,0.131756,85.681600
0.808679,0.105702,0.259389,43.657306
0.147697,0.502003,0.225341,100.000000
0.558379,0.238655,0.097913,66.910050
0.922903,0.037181,0.006476,10.005041
0.826974,0.098177,0.229275,31.072055
0.438200,0.361734,0.191460,93.072196
0.772798,0.171249,0.271263,48.685849
0.149462,0.629858,0.182254,100.000000
0.909045,0.246864,0.117796,23.163288
0.512868,0.362929,0.230654,83.744901
0.793722,0.105931,0.275888,39.934020
0.528028,0.195359,0.188905,68.771307
0.613089,0.198788,0.165461,63.980942
0.389105,0.498812,0.031601,92.776982
0.165522,0.792447,0.035099,91.803653
0.519977,0.185417,0.188122,76.519332
0.986430,0.051149,0.147675,13.952370
0.030110,0.601983,0.275490,100.000000
0.350706,0.337797,0.204599,92.696683
0.097169,0.397378,0.276830,96.654512
0.687883,0.137838,0.278525,52.414774
0.328107,0.284205,0.199875,95.289364
0.981794,0.133505,0.141653,12.563596
0.171414,0.719889,0.093458,100.000000
0.465897,0.495285,0.018779,86.972593
0.986141,0.000000,0.128570,13.971822
0.198376,0.573647,0.148167,94.698618
0.116116,0.555924,0.270044,96.724065
0.655780,0.332113,0.216390,77.293124
0.076869,0.431429,0.187131,99.438566
0.401979,0.422273,0.090773,90.424309
0.285372,0.333963,0.177404,92.024047
0.487584,0.415920,0.140662,93.760846
0.092023,1.000000,0.108268,100.000000
0.886247,0.037395,0.051574,9.412653
0.078814,0.795047,0.257544,95.482858
0.920587,0.193143,0.232543,28.943586
0.798843,0.301734,0.084054,41.105540
0.842994,0.122356,0.148959,33.508216
0.718912,0.270785,0.166752,51.242922
0.975641,0.063142,0.257944,12.227170
0.800922,0.156475,0.248446,36.150290
0.421483,0.363025,0.079694,89.548840
0.822677,0.033826,0.005902,20.925957
0.941679,0.042509,0.007465,9.058748
0.863985,0.147775,0.165407,27.128500
0.631771,0.358763,0.277770,81.494680
0.917681,0.058402,0.202533,26.502757
0.556436,0.387174,0.085542,75.313816
0.214455,0.660216,0.103021,92.734953
0.175465,0.734550,0.193266,98.978601
0.698999,0.349137,0.294296,73.006845
0.351157,0.606549,0.166708,95.145075
0.091672,0.464032,0.182830,100.000000
0.068481,0.542081,0.141856,100.000000
0.127522,0.396598,0.234913,100.000000
0.773174,0.075989,0.049697,25.956855
0.044743,0.720149,0.042013,100.000000
0.771507,0.205744,0.088842,39.541509
0.004077,0.516555,0.239902,98.575724
0.076171,0.547252,0.018250,100.000000
0.872188,0.006962,0.093850,15.344691
0.825561,0.000000,0.242933,31.884741
0.584314,0.310553,0.216232,72.092043
0.225505,0.617644,0.294865,100.000000
0.047445,0.783818,0.277219,95.812156
0.386275,0.356866,0.074885,87.134557
0.784491,0.232026,0.005884,27.865443
0.543706,0.389579,0.295930,87.689395
0.816211,0.237630,0.076081,24.849121
0.677343,0.237372,0.085974,54.980976
0.898802,0.040165,0.228825,14.348345
0.760677,0.133710,0.276008,50.232937
0.175743,0.364345,0.174604,100.000000
0.220450,0.548982,0.280754,98.573585
0.296662,0.472120,0.287626,96.479128
0.266009,0.500075,0.268390,100.000000
0.134087,0.330425,0.274213,98.115998
0.793765,0.174030,0.111587,27.777647
0.298518,0.684018,0.126372,94.471573
0.505937,0.294730,0.225446,83.787178
0.945427,0.000000,0.182417,10.361575
0.295554,0.471340,0.169961,100.000000
0.605350,0.029993,0.219518,50.922076
0.510867,0.292086,0.047737,67.720375
0.896007,0.101639,0.186380,23.011259
0.948688,0.102447,0.074496,10.401037
0.984591,0.107165,0.209984,17.550119
0.236174,0.408571,0.257909,90.523648
0.932576,0.155882,0.102586,24.909368
0.849225,0.024379,0.219144,20.396009
0.507814,0.311419,0.254345,85.236324
0.597891,0.285570,0.145956,71.790421
0.010364,0.678815,0.016746,100.000000
0.873934,0.206771,0.101104,27.560744
0.235936,0.643396,0.256077,100.000000
0.509160,0.399307,0.124635,85.889950
0.676250,0.318556,0.053736,47.265151
0.804432,0.088450,0.105135,21.640517
0.795761,0.227242,0.250663,48.002884
0.638634,0.261397,0.047256,59.216453
0.309627,0.555810,0.227036,93.935501
0.841924,0.090963,0.177544,19.674337
0.293243,0.464653,0.098967,100.000000
0.836259,0.054626,0.213885,25.183932
0.272810,0.703569,0.062935,92.309712
0.406345,0.515994,0.189218,94.800897
0.380729,0.353411,0.018047,87.838964
0.694950,0.329694,0.080194,61.142658
0.652440,0.149879,0.026406,49.790982
0.233961,0.498025,0.281700,100.000000
0.309798,0.468918,0.085956,89.518742
0.737076,0.398463,0.013218,52.423531
0.074843,0.755446,0.159348,100.000000
0.901964,0.003704,0.269350,21.147360
0.883927,0.192067,0.012043,14.752659
0.017971,0.431535,0.016370,98.404950
0.767497,0.216032,0.176372,41.219696
0.003641,0.520325,0.222538,100.000000
0.307490,0.754141,0.023121,96.940649
0.266199,0.850770,0.112199,98.553085
0.788735,0.281536,0.087132,35.110842
0.142553,0.441110,0.235969,99.574855
0.296155,0.749071,0.071128,95.861808
0.730685,0.285022,0.095266,42.806549
0.030600,0.566551,0.270736,91.606231
0.277535,0.303594,0.053336,89.538472
0.999488,0.000000,0.172406,8.218641
0.856020,0.094892,0.146141,23.363785
0.654024,0.305134,0.132812,65.653887
0.431019,0.338621,0.039573,76.834029
0.740674,0.250929,0.274773,57.481635
0.414556,0.403738,0.056640,88.137296
0.072959,0.657076,0.047054,100.000000
0.503596,0.076737,0.178596,73.228292
0.650812,0.144073,0.041964,43.349579
0.578005,0.426083,0.246006,77.130616
0.518611,0.201719,0.155584,79.023863
0.982484,0.000000,0.188915,19.547810
0.004076,1.000000,0.001395,99.958438
0.393085,0.371786,0.037274,84.227390
0.151943,0.229476,0.163865,88.625537
0.382682,0.512876,0.285635,97.228535
0.353684,0.593925,0.068193,92.040607
0.046080,0.512248,0.246842,100.000000
0.142344,0.749487,0.095365,90.957508
0.767063,0.079161,0.026013,23.122957
0.405349,0.347677,0.252332,92.233025
0.909721,0.075395,0.115549,13.474511
0.995583,0.000000,0.098738,1.599427
0.883387,0.094891,0.225536,20.580654
0.648467,0.270794,0.113247,58.267726
0.558331,0.236864,0.103037,71.722266
0.736625,0.244595,0.142836,46.292225
0.008098,1.000000,0.172884,93.569172
0.116921,0.504238,0.276791,100.000000
0.042015,0.717973,0.011155,97.829761
0.811686,0.158628,0.095826,19.270079
0.149808,0.706378,0.051013,100.000000
0.918847,0.048106,0.215177,15.933293
0.601422,0.411187,0.202011,80.970989
0.996199,0.075898,0.021000,5.533126
0.723901,0.110983,0.269174,53.583341
0.087493,0.556019,0.206029,99.381342
0.487515,0.385188,0.272142,91.502442
0.172066,0.930429,0.166520,100.000000
0.080440,0.324956,0.140960,98.326832
0.597558,0.249127,0.240273,71.922069
0.357654,0.774460,0.111988,97.225268
0.451740,0.366065,0.288278,95.931903
0.451182,0.541056,0.292633,97.774753
0.108971,0.732884,0.059505,100.000000
0.005309,0.722125,0.121598,91.188643
0.919769,0.125332,0.104628,18.651787
0.352300,0.391971,0.232839,91.928441
0.066655,0.975057,0.016400,100.000000
0.370837,0.587973,0.197010,96.347362
0.678795,0.256030,0.283215,65.541550
0.554790,0.345780,0.263924,82.428821
0.286935,0.559817,0.014592,97.074692
0.272130,0.630795,0.173987,98.515290
0.630179,0.339324,0.272484,81.296114
0.383655,0.612785,0.173207,95.591119
0.605143,0.537647,0.249527,85.821059
0.240642,0.347708,0.281694,96.007733
0.350480,0.503054,0.241368,100.000000
0.832634,0.154775,0.017132,20.073114
0.554690,0.243289,0.042662,66.123848
0.393183,0.559127,0.255399,96.228021
0.208490,0.299251,0.062003,98.302435
0.605314,0.434686,0.281784,83.925850
0.403979,0.309402,0.046720,87.842975
0.321863,0.236397,0.123397,92.219312
0.640450,0.117294,0.043654,44.188244
0.588381,0.278305,0.136137,66.806219
